,steamid,Action_weighted_playtime (in_minutes),FreetoPlay_weighted_playtime (in_minutes),Adventure_weighted_playtime (in_minutes),Indie_weighted_playtime (in_minutes),Racing_weighted_playtime (in_minutes),Simulation_weighted_playtime (in_minutes),Sports_weighted_playtime (in_minutes),MassivelyMultiplayer_weighted_playtime (in_minutes),RPG_weighted_playtime (in_minutes),Strategy_weighted_playtime (in_minutes),Casual_weighted_playtime (in_minutes),total_price(dollar),Principal Component 1,Principal Component 2,Principal Component 3,Cluster_Labels
3277,76561198317406224,47759.9965828007,83937.7371360349,20955.149553845735,2820.97472627154,0.0,8333.289504422479,0.0,41952.288137205906,3570.564359418744,0.0,0.0,65,-0.15509141404879156,-0.12403561632296646,-0.34174526941658484,0
3278,76561198146622064,68562.7148104852,134811.87452789734,29608.742624132636,9490.241143783072,54568.31808061698,0.0,36700.3137195002,9311.339581821048,2463.455511763513,0.0,0.0,39,-0.21056184572728906,-0.7582940571317155,2.240899966090752,2
3279,76561197967787616,49466.138086327264,23120.912522595565,342.7000005739559,105157.31791162436,0.0,279580.90748496266,0.0,43226.16093308458,0.0,155898.8163747408,33860.046686090835,242,3.825574683982814,4.114353728776508,0.3140614486472216,3
3280,76561198420622800,19453.502146336396,40846.26390101387,3866.890175144049,0.0,0.0,832.4467888778256,0.0,5737.144781794104,3459.877236247612,23967.684910255517,1364.1900603306376,0,-0.9873511540824067,0.1544058160449307,-0.2523972991696438,0
3281,76561198961093568,41585.01419774834,0.0,13617.617670534108,6829.531224213984,0.0,9917.754345683397,0.0,0.0,16444.36396661765,11004.718595202516,0.0,100,-0.3916058755566225,0.6379785611969925,-0.2520494349860957,0
3282,76561198084780528,38355.71849655254,31835.911451024418,12133.768670404821,3091.8057857846843,0.0,4326.135435376176,0.0,20423.404732560273,3913.3606700398436,4759.894758257254,0.0,93,-0.44527614154906353,0.3488564169527419,-0.27778759571502976,0
3283,76561199051700960,483.3423690092088,45.81314489819476,1100.8143047260482,5444.074549854455,0.0,91.17729576970501,275.6170229712081,0.0,965.8433262647429,100.31917370348172,14357.998812802956,49,-1.000850960248246,0.6789899590669165,-0.1931503303789363,0
3284,76561198086554544,131147.30869400126,271669.39487120527,0.0,0.7642071681771818,6.0,0.0,0.0,0.0,0.9672723589098611,53244.56495526642,0.0,26,-0.5068990902993508,-1.2780301489491106,-0.27741715050644805,2
3285,76561198061541088,50465.93058018746,69187.35970518377,52807.548991607604,0.0,0.0,0.0,0.0,23050.04955066974,0.0,124140.11117235143,79.0,63,0.374228480211479,0.08881901259265296,-0.36388114800636817,0
3286,76561198103412784,168535.28694794263,355775.6871314912,14893.82949330231,0.0,0.0,0.0,0.0,28675.42414677013,8652.772280493637,0.0,0.0,0,-0.1076413374141773,-2.244981202391738,-0.40500727762257455,2
3287,76561198110303696,2313.381200782496,529.8974376351249,167.12396926341813,0.0,327.6963827949898,4640.713731694134,220.39455266981125,281.30093440003543,238.6968713130794,5025.79491944691,0.0,29,-1.1386373105419185,0.5409888687105053,-0.1945858136750683,0
3288,76561198367129344,280742.0455280902,581527.4308167275,2089.556284282504,924.3088558714841,0.0,0.0,0.0,0.0,2558.658515028228,1460.0,0.0,149,0.34004210170686133,-3.1240072857553316,-0.3433068051753874,1
3289,76561198355339984,49631.666989267644,0.0,17732.557348317758,40601.552223046856,0.0,14843.734783795626,0.0,18909.140803174534,62794.91369638965,1710.4341560079265,0.0,144,0.698349024227812,0.8774503093353536,-0.3609383905619283,3
3290,76561197986180432,144536.14940993243,27926.88955936009,5226.961030707455,0.0,0.0,0.0,0.0,0.0,33736.0,0.0,0.0,155,-0.0609965936223137,0.04970286975881566,-0.3129052534855921,0
3291,76561198091085152,125540.40033359294,249613.8000021234,3225.9758132349357,0.0,0.0,0.0,0.0,8108.8238510487045,0.0,0.0,0.0,58,-0.5217478684193769,-1.2085962777288188,-0.29232329580298816,2
3292,76561198042049824,239961.64189631303,448806.75799575215,70333.86680795091,34765.5280011726,0.0,0.0,0.0,111803.99690037253,78267.32115835721,273.8872400816139,0.0,78,2.757577363737181,-3.0474022892703654,-0.8106909304976588,1
3293,76561198261431456,18347.560498480078,9073.655309973854,1529.1571272477709,2954.277533148025,0.0,4095.798750302228,3537.6909560723516,2573.8577813531406,4910.239627176891,2175.7624162456596,0.0,176,-0.5184001275720601,0.97351266894487,-0.09632071400685852,0
3294,76561198334545520,103768.90865332671,215554.04300381514,1023.1026530970364,500.0484179524557,0.0,0.0,0.0,2799.9114024516402,0.0,672.9858693569989,0.0,6,-0.8371181865126269,-1.1120622436757395,-0.27647257575228046,2
3295,76561198130608656,25002.003310318152,51958.80687945601,70.88854717746754,79.99196958209532,256.0,777.997117636462,0.0,0.0,0.0,856.0028823635381,61.30929346627888,2,-1.1895164472222235,0.043735460072149936,-0.22428245117558898,0
3296,76561197960796128,294195.14805942075,311364.9406463421,37669.26551554432,14512.108289311589,104971.66428744703,0.0,70599.44573178611,63404.42747014807,0.0,0.0,0.0,48,1.213749496109815,-3.1747476225265134,4.432243759253802,4
3297,76561197993996960,258243.4021891664,194454.59781083357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,-0.5219954667714399,-1.8373009863032852,-0.2874460708550903,2
3298,76561198153717808,40114.32988031661,60442.526616567455,37860.19394210753,19494.00902487393,0.0,14822.383464531214,0.0,0.0,19178.557071603267,0.0,0.0,47,-0.12248929607217884,0.13867610107635328,-0.3002872028334987,0
3299,76561198040780816,100124.53505934047,202286.2995198563,48312.189018573205,7161.514306634493,0.0,0.0,0.0,77887.01095588767,12292.501242636623,140981.94989707126,0.0,41,1.2209914591081674,-0.9187500371321783,-0.5145521887359853,2
3300,76561198158697616,49459.815183833845,83609.18481616615,0.0,0.0,0.0,64230.13488372093,24778.86511627907,0.0,0.0,0.0,0.0,48,-0.36075863890511967,0.400603153160627,0.659502819816349,0
3301,76561198095026320,80191.60746074455,154869.4719341117,12913.745486732338,4747.789681589926,0.0,0.0,0.0,8470.481280722903,7187.595677692525,1648.3084784060757,0.0,53,-0.4869381332004263,-0.5751635268749359,-0.3016657236400811,2
3302,76561198116458096,67615.48809419006,140185.25451504422,692.5559854519753,0.0,0.0,0.0,0.0,1165.7014053137473,0.0,0.0,0.0,0,-1.0229343182572104,-0.6021950015502675,-0.25652614283382025,0
3303,76561198100477584,152438.71831846633,315711.1584579446,1620.9974334745714,208.1668083122541,0.0,335.01398311600724,0.0,2417.9336361044984,0.0,0.0,549.0113625817689,9,-0.6330029404733275,-1.8079266080531344,-0.29914874164487915,2
3304,76561198043254832,279418.916990325,588729.2507531017,5.421288893446808,21334.315333980565,0.0,59951.22139845429,29067.225839793286,0.0,12592.160820132853,17616.16141976588,56266.326155553135,4,1.055177786523968,-2.8576607142292416,0.6981239255659715,1
3305,76561198042443600,325373.7173333394,653872.0162784171,504.6730083871927,12376.42448303903,0.0,19657.75075120928,0.0,0.0,8083.856756756756,7846.0,32214.56138885128,113,0.8687234628327818,-3.425888178443578,-0.3097948767405923,1
3306,76561198006278128,99751.967830707,207303.11759547793,17311.314778510136,16974.826124886804,3922.3304562240887,872.6780623029524,2637.991481472958,29138.184333167184,26930.589337250956,0.0,0.0,39,0.09781090976079324,-0.9970587510098802,-0.21272984877097642,2
3307,76561198053341408,17125.989634661077,30487.670221723267,3613.6245829696372,75.60422960725076,0.0,0.0,0.0,5498.761636501635,4665.953924144389,0.0,199.39577039274923,50,-0.9344214197556266,0.3344216405335868,-0.24829080027885947,0
3308,76561198159910816,76744.43707156199,159403.04439910568,355.1646696654627,0.0,770.6297038450247,0.0,0.0,756.7241558218452,5754.0,0.0,0.0,18,-0.8736659703900984,-0.6598382702573957,-0.25077250480351326,2
3309,76561197977582832,20537.100337443637,15568.628361166939,29835.206281271003,3561.3990166193967,0.0,0.0,0.0,129696.34690596609,282977.1807308881,247.1383666449202,0.0,164,3.8716362148736527,0.5956967074309883,-1.1628320631873543,3
3310,76561198006263072,484.4561619228351,7525.21120877433,5484.992203597482,1245.0419845142947,0.0,27841.69254469181,0.0,0.0,54594.742997887486,30633.235686705935,3283.627211905832,85,0.0030705067619238528,1.0520606115850304,-0.2951821104420778,0
3311,76561198016429312,63108.27738296599,12018.724617472739,0.0,0.0,0.0,0.0,0.0,22169.997999561267,20574.0,0.0,0.0,57,-0.5547722949289238,0.14864228980625174,-0.3143066411188157,0
3312,76561198170520352,64705.323582986806,131323.30788671688,2553.071362333518,0.0,0.0,0.0,0.0,4297.297167962807,0.0,1542.0,0.0,44,-0.8354990089651622,-0.38787590197738586,-0.2575628550079332,0
3313,76561197960802976,209113.7304733891,121351.83763682291,14416.183666984429,3890.3097222713895,28140.107419211905,0.0,18925.831081320277,0.0,0.0,0.0,0.0,18,-0.4240183594070077,-1.4303493651370567,1.0262291308445204,2
3314,76561198115025152,42675.33700548286,78751.72900545681,18561.55861984857,14754.175861267739,0.0,21625.90052177508,0.0,47606.10389557706,111277.58464215384,4369.110411036399,6507.500037401634,152,1.521303375664528,0.5637093611030691,-0.5478078226486888,3
3315,76561198022894640,86932.73814201515,67667.26185798485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,-0.9996646332889576,-0.3183341880421423,-0.2414786834854189,0
3316,76561198116656400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-1.2433108189876512,0.4687002706327905,-0.21754610799190535,0
3317,76561197984428064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,-0.9743857161277203,0.791814790935743,-0.20561578533453298,0
3318,76561198130522320,29378.4229553245,53472.03248063063,3200.6623913106278,71890.23162535341,0.0,0.0,0.0,0.0,1209.7092028382608,3818.2877646640172,2520.65357987854,47,-0.5237824575963037,0.473296217190269,-0.16892049717020335,0
3319,76561197966443904,133593.61315307132,211041.47064707646,2922.2211507776146,2296.817506699507,16613.76496345238,0.0,11173.706789348951,17441.707372465808,4173.698417107932,11087.0,0.0,156,0.022177694088150415,-0.756598589202747,0.4805079195150562,2
3320,76561198050341568,121648.15646116974,57019.398853271734,15164.548550942878,49.24462848852857,0.0,0.0,0.0,24850.177706347873,13527.060555816957,62.537300695849126,129.87594326644896,133,-0.016373595769684755,-0.16426651166131542,-0.3353938933835836,0
3321,76561198214643168,12509.394360517312,6534.942128297041,582.9360105046534,24444.52054421763,176816.62464750925,606.8064110507744,123288.58543687544,981.1904610279122,0.0,0.0,0.0,0,-0.48546928517454674,-0.32174365718935916,8.218019519975174,4
3322,76561198124315888,30936.45923575608,48407.23229979441,26723.29999381673,35817.38879317305,0.0,9112.665847559747,0.0,34486.25613675303,29263.185565669406,10026.34592686483,33488.16620061272,58,0.46988349110945987,0.46202780979734936,-0.3347423062079183,0
3323,76561197982249056,30318.464554707807,18399.625956499985,29993.511632597656,7049.937756790629,0.0,0.0,0.0,39968.773300388224,12667.68679901569,0.0,0.0,84,-0.04820119322544704,0.25462777064772496,-0.36984262984394806,0
3324,76561198312819728,409.0755055812819,2648.8319376496197,4162.986759655759,1051.3153084142882,0.0,1691.9379791536687,0.0,4886.09237901105,18742.241994188065,6456.518136346271,0.0,115,-0.5868069405452806,0.8526168564282531,-0.260691430215061,0
3325,76561198097592512,18791.853042322055,35533.49848211626,3493.5732313534404,2036.1760839940926,0.0,923.7101698480002,0.0,5024.194760433318,8812.533670937399,1016.3258319780495,5370.1347270173865,38,-0.8735969529954831,0.3075942321995508,-0.2525009616313456,0
3326,76561198034079744,138359.45076561725,14597.058311969111,12221.525549090013,25660.38078245457,0.0,18061.7938563283,54598.43714574084,0.0,41121.666127979974,44292.68746081993,0.0,149,0.6808816554925067,0.3266455981515686,1.446934532423139,3
3327,76561198029966528,17440.846354030044,36529.25777797459,16012.398899687658,22007.731042446143,32713.746376159477,6588.390609036339,22001.864766502273,55431.881566335076,83906.2062692872,7248.9746088072925,12658.701729733926,55,0.943614459234974,0.2872586516130054,1.02066893009457,3
3328,76561197985441728,41282.13068664273,0.0,0.0,16648.12008528398,0.0,0.0,0.0,0.0,22939.689474941286,29441.059753131998,0.0,69,-0.5391603050908184,0.5901393927709726,-0.25410060870222384,0
3329,76561198160553408,22442.099262363055,7246.69020877402,43830.0259563563,0.0,0.0,35.74999727630702,0.0,1110.5140336974075,0.0,39.33446541032948,58.5860761225702,102,-0.39281282268901885,0.4410401220473697,-0.29130893580081485,0
3330,76561198118067072,41845.683068639526,46144.539889129606,41602.616794217945,12004.950682523311,0.0,8458.639793281653,25569.36020671835,17906.98619735748,19263.22336813213,0.0,0.0,57,0.08242212673720863,0.012253070190004812,0.4558437303768498,0
3331,76561198066880416,14196.250468874307,26381.592743363686,2960.5456850349387,5094.617186850004,0.0,0.9208014922338106,0.0,4982.299305794452,7190.773808590381,0.0,0.0,33,-0.9560363125842375,0.3272995094644776,-0.24905461288362485,0
3332,76561198363229360,40378.519045691246,82634.76409549708,0.0,780.799395783945,0.0,0.0,0.0,665.0111978753617,3568.0945945945946,144208.434018176,3262.377652381791,9,-0.5037335647503863,0.2542040000881263,-0.23837244024827475,0
3333,76561198373580928,28869.777512414843,60009.34960878789,0.0,0.0,112.61488452924681,25.05565003109446,75.73994832684272,862.4623959100813,0.0,0.0,0.0,0,-1.1842458142643977,-0.03218780837590962,-0.23064580737376192,0
3334,76561198073969776,234747.86091174476,306964.69053767924,17719.689747811768,0.0,0.0,0.0,0.0,7615.042527172003,23001.7162755922,0.0,0.0,28,0.06195256529397216,-2.2484359365845394,-0.4017266516303102,2
3335,76561199144885552,40205.406730268835,13324.285393800026,91567.98512560283,86964.60018518902,655.9204570276527,145.93553497142068,441.14400800092653,98301.76533176423,83413.60073790677,0.0,5822.356495468278,128,2.6573788659819524,0.351215674984198,-0.6459921410683984,3
3336,76561198000558384,24271.441026162396,47731.227319913734,19976.091365650846,80.06742667025117,0.0,128.85679395349914,0.0,28506.372626937962,0.0,141.7766011414209,211.1668395698932,0,-0.708331551295387,-0.12263964605416487,-0.32194195130879694,0
3337,76561198027873952,18901.907488460743,0.0,5429.976311314497,8579.595379234072,0.0,2238.3625587577,0.0,0.0,14887.366616047822,2462.791646185165,0.0,204,-0.29603009328692154,1.135750561231311,-0.22664933271387605,0
3338,76561198141276496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-1.2006763514610765,0.5199257433637465,-0.21565471537549283,0
3339,76561197988974544,127428.58677077874,93046.89967808055,6834.777089174886,0.0,0.0,11966.590407373167,36173.43545180995,11504.209659898828,39494.99381149974,0.0,19610.50713138415,115,0.3343330769605092,-0.20814486334262508,0.8174608523197965,2
3340,76561197992953408,327807.41701231175,404636.0807411066,77930.64094537623,0.0,0.0,0.0,0.0,131171.86130120538,0.0,0.0,0.0,41,2.0019573122290653,-3.821075061408205,-0.7216803940500564,1
3341,76561198143954848,4868.31046520565,9322.979641588332,0.0,6549.774408802842,6807.900201629043,2035.802763989202,4578.7021106590355,0.0,51.96700855023907,169.2763584280314,9306.287041147625,71,-0.9177043267174443,0.6715612186256528,0.12270332805168448,0
3342,76561198123428928,12803.332725563334,4105.334712866428,11575.786636530554,52704.91309253018,0.0,115676.3973603514,0.0,7572.788733295443,19020.699442873763,45765.820099295015,133818.92719669393,155,1.9077632360384358,2.847984818659012,0.0612776568474175,3
3343,76561198410058464,2651.57520366074,4092.6581532416503,374.7811480034779,1865.719387466692,0.0,1573.9418197727232,0.0,0.0,2921.8026421734176,1532.7346873622619,3508.7869583190377,84,-0.9344395253746256,0.7361835121330503,-0.20969586021656472,0
3344,76561198136452336,36221.11183372595,75196.79877348858,126.08369026473433,3155.1701666335503,0.0,4848.813071374468,0.0,58.85227149922764,49.93887811462521,0.0,375.23131489887976,5,-1.082675574869481,-0.06376459047306939,-0.22637754121005135,0
3345,76561198020961648,95931.64500530671,17912.63710356441,2184.3121531910087,0.0,0.0,356.52616349576664,0.0,3676.6063684467626,0.0,392.27320599534215,0.0,35,-0.9159678365749719,-0.12179588798632182,-0.24332619834998134,0
3346,76561198139763120,38569.91091593726,79362.65189791053,868.8232687517851,6478.13462001005,0.0,8847.80410569768,0.0,2039.099064254623,1730.2699970517597,0.0,10980.306130386309,47,-0.774546131688068,0.1651873495934289,-0.21286868320653363,0
3347,76561197988388288,142542.31790859,239016.71501455116,18209.00223558298,1504.5200092306277,10882.772246057708,0.0,7319.286531392244,30362.601153961623,9016.784900633662,0.0,0.0,87,0.1245819878052478,-1.3117437992041903,0.13126447480992676,2
3348,76561197971697472,13389.397542606172,0.0,0.0,2361.734588916277,0.0,0.0,0.0,0.0,87896.86786847754,10392.0,0.0,210,0.3948034115356768,1.2608988994292858,-0.394683081144019,3
3349,76561197998248240,4241.384127080634,6954.652202592775,2038.0984597531974,45.87033220386349,0.0,24257.725793582576,19208.76406317867,16259.20241863341,2910.939274092396,30490.3866285646,120.97670031788172,110,-0.34861150245579026,0.9491951419804009,0.403883893099615,0
3350,76561198057233856,217845.49287660804,448295.0133849615,63757.65408707464,0.0,0.0,0.0,0.0,99147.37709192123,0.0,2552.4625594345894,0.0,59,1.4214006470804403,-3.1247025259223005,-0.6218042747394188,1
3351,76561198058560800,179780.49554394893,369213.5505552713,26540.98546843994,5445.830409447354,0.0,0.0,0.0,44673.448369348625,14783.06352456638,0.0,16440.6261289775,39,0.5370122393489579,-2.1986927633770845,-0.4522555548809008,2
3352,76561198883345520,356608.0035099943,629186.4417625597,5676.554727446052,1118.2232539245824,0.0,1799.616515944651,0.0,0.0,0.0,26545.0,10089.160230130767,79,0.4933870837504609,-3.925689506669082,-0.3615583156309823,1
3353,76561198138074448,920.712063522092,490.0995879189685,719.5129971640731,3046.0985474397444,4384.005201052597,975.3959302204369,0.0,3222.491656117775,1027.6533165715944,2752.2195255348056,18770.811174457915,24,-1.019947652724163,0.5871433991614572,-0.09677957635800928,0
3354,76561198008960528,62705.812468631884,31782.757793723104,50382.288072449825,71184.44357435135,0.0,117709.04002217788,0.0,5030.366489487905,1792.5848287327117,13508.337902122576,163896.3688483228,51,2.1277357741640714,2.0168267276292853,0.04968566125221761,3
3355,76561197992172528,5215.438237667172,0.0,12309.300626137243,8031.780963231543,0.0,0.0,0.0,0.0,20947.722249881303,26690.415857363787,14167.342065718954,286,0.24347622462725255,1.6359387830313203,-0.23187304479811746,3
3356,76561198437815472,157210.71045033736,326713.0574412843,5733.939031898451,0.0,6169.191401452044,530.6746726233479,4149.133925924608,9651.29307647991,0.0,2094.0,0.0,0,-0.5005984578970486,-1.97913485206206,-0.03542285319104214,2
3357,76561197993321376,151431.72404198608,149036.51722073217,8514.038194241433,0.0,0.0,0.0,0.0,14330.720543040323,37357.0,0.0,0.0,71,-0.0018093275118774015,-0.890401544721616,-0.3872852329315519,2
